current_id,name,reaction_string,subsystem,lower_bound,upper_bound,suggested_new_id
rxnBLTPcpd01092,Allantoin ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01092[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01092[c0],,0.0,1000.0,
rxnBLTPcpd00117,D-alanine transport via proton symport,cpd00117[e0] + cpd00971[e0] <=> cpd00117[c0] + cpd00971[c0],,-1000.0,1000.0,
rxnBLTPcpd00186,D-glutamate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00186[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00186[c0],,0.0,1000.0,
rxnBLTPcpd00207,Guanine transport via diffusion,cpd00001[c0] + cpd00002[c0] + cpd00207[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00207[c0],,0.0,1000.0,
rxnBLTPcpd00311,Guanosine transport via diffusion,cpd00001[c0] + cpd00002[c0] + cpd00311[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00311[c0],,0.0,1000.0,
rxnBLTPcpd00274,L-citrulline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00274[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00274[c0],,0.0,1000.0,
rxnBLTPcpd00073,Urea ABC transprot,cpd00001[c0] + cpd00002[c0] + cpd00073[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00073[c0],,0.0,1000.0,
rxnBLTPcpd01293,L-Pyroglutamic acid ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01293[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01293[c0],,0.0,1000.0,
rxnBLTPcpd00187,Methylamine transport via proton symport,cpd00067[e0] + cpd00187[e0] --> cpd00067[c0] + cpd00187[c0],,0.0,1000.0,
rxnBLTPcpd00378,Formamide ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00378[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00378[c0],,0.0,1000.0,
rxnGFTPcpd00242,Bicarbonate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00242[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00242[c0],,0.0,1000.0,
rxn05625,Nitrite transport via proton symport,cpd00067[e0] + cpd00075[e0] <=> cpd00067[c0] + cpd00075[c0],,-1000.0,1000.0,
rxn05627,Nitrate transport via proton symport,cpd00067[e0] + cpd00209[e0] <=> cpd00067[c0] + cpd00209[c0],,-1000.0,1000.0,
rxnGFTPcpd00209,Nitrate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00209[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00209[c0],,0.0,1000.0,
rxnBLTPcpd00184,Thymidine transport via proton symport,cpd00067[e0] + cpd00184[e0] <=> cpd00067[c0] + cpd00184[c0],,-1000.0,1000.0,
rxnBLTPcpd00151,Thymine transport via proton symport,cpd00067[e0] + cpd00151[e0] <=> cpd00067[c0] + cpd00151[c0],,-1000.0,1000.0,
rxnBLTPcpd00092,Uracil ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00092[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00092[c0],,0.0,1000.0,
rxn05197,Uracil transport via proton symport,cpd00067[e0] + cpd00092[e0] <=> cpd00067[c0] + cpd00092[c0],,-1000.0,1000.0,
rxnBLTPcpd00300,Urate transport via proton symport,cpd00067[e0] + cpd00300[e0] <=> cpd00067[c0] + cpd00300[c0],,-1000.0,1000.0,
rxn05202,Xanthine transport via proton symport,cpd00067[e0] + cpd00309[e0] <=> cpd00067[c0] + cpd00309[c0],,-1000.0,1000.0,
rxnBLTPcpd01217,Xanthosine transport via proton symport,cpd00067[e0] + cpd01217[e0] <=> cpd00067[c0] + cpd01217[c0],,-1000.0,1000.0,
rxn05163,Putrescine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00118[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00118[c0],,0.0,1000.0,
rxnBLTPcpd00152,Agmatine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00152[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00152[c0],,0.0,1000.0,
rxnBLTPcpd00122,N-Acetyl-D-Glucosamine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00122[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00122[c0],,0.0,1000.0,
rxnBLTPcpd00276,D-glucosamine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00276[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00276[c0],,0.0,1000.0,
rxnBLTPcpd00832,N-Acetyl-D-Galactosamine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00832[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00832[c0],,0.0,1000.0,
rxnBLTPcpd01524,D-galactosamine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01524[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01524[c0],,0.0,1000.0,
rxn05667,Urea transport via diffusion,cpd00073[e0] <=> cpd00073[c0],,-1000.0,1000.0,
rxnGFTPcpd00441,Trimethylamine transport via diffusion,cpd00441[e0] <=> cpd00441[c0],,-1000.0,1000.0,
rxnGFTPcpd01078,Selenide transport via diffusion,cpd01078[e0] <=> cpd01078[c0],,-1000.0,1000.0,
EX_cpd00851_e0,EX trans-4-hydroxy-L-proline e0,cpd00851[e0] <=> ,,-1000.0,1000.0,
EX_cpd02175_e0,EX cis-4-hydroxy-D-proline e0,cpd02175[e0] <=> ,,-1000.0,1000.0,
EX_cpd00224_e0,EX L-arabinose e0,cpd00224[e0] <=> ,,-1000.0,1000.0,
EX_cpd00567_e0,EX D-proline e0,cpd00567[e0] <=> ,,-1000.0,1000.0,
EX_cpd00129_e0,EX L-proline e0,cpd00129[e0] <=> ,,-1000.0,1000.0,
EX_cpd00064_e0,EX L-ornithine e0,cpd00064[e0] <=> ,,-1000.0,1000.0,
EX_cpd00130_e0,EX L-malate e0,cpd00130[e0] <=> ,,-1000.0,1000.0,
EX_cpd00106_e0,EX Fumarate e0,cpd00106[e0] <=> ,,-1000.0,1000.0,
EX_cpd00197_e0,EX Protocatechuate e0,cpd00197[e0] <=> ,,-1000.0,1000.0,
EX_cpd00392_e0,EX Erythritol e0,cpd00392[e0] <=> ,,-1000.0,1000.0,
EX_cpd00366_e0,EX Adonitol e0,cpd00366[e0] <=> ,,-1000.0,1000.0,
EX_cpd00417_e0,EX L-arabitol e0,cpd00417[e0] <=> ,,-1000.0,1000.0,
EX_cpd00108_e0,EX D-galactose e0,cpd00108[e0] <=> ,,-1000.0,1000.0,
EX_cpd00119_e0,EX L-Histidine e0,cpd00119[e0] <=> ,,-1000.0,1000.0,
EX_cpd00107_e0,EX L-Leucine e0,cpd00107[e0] <=> ,,-1000.0,1000.0,
EX_cpd00156_e0,EX L-Valine e0,cpd00156[e0] <=> ,,-1000.0,1000.0,
EX_cpd00322_e0,EX L-Isoleucine e0,cpd00322[e0] <=> ,,-1000.0,1000.0,
EX_cpd03198_e0,EX Melibiose e0,cpd03198[e0] <=> ,,-1000.0,1000.0,
EX_cpd00382_e0,EX Raffinose e0,cpd00382[e0] <=> ,,-1000.0,1000.0,
EX_cpd01133_e0,EX Stachyose e0,cpd01133[e0] <=> ,,-1000.0,1000.0,
EX_cpd00132_e0,EX L-Asparagine e0,cpd00132[e0] <=> ,,-1000.0,1000.0,
EX_cpd00041_e0,EX L-Aspartate e0,cpd00041[e0] <=> ,,-1000.0,1000.0,
EX_cpd00023_e0,EX L-Glutamate e0,cpd00023[e0] <=> ,,-1000.0,1000.0,
EX_cpd00053_e0,EX L-Glutamine e0,cpd00053[e0] <=> ,,-1000.0,1000.0,
EX_cpd00158_e0,EX D-Cellobiose e0,cpd00158[e0] <=> ,,-1000.0,1000.0,
EX_cpd05158_e0,EX Gentiobiose e0,cpd05158[e0] <=> ,,-1000.0,1000.0,
EX_cpdMNBE_e0,EX Mannobiose e0,cpd01192[e0] <=> ,,-1000.0,1000.0,
EX_cpd01030_e0,EX Salicin e0,cpd01030[e0] <=> ,,-1000.0,1000.0,
EX_cpd03696_e0,EX Arbutin e0,cpd03696[e0] <=> ,,-1000.0,1000.0,
EX_cpd00122_e0,EX N-Acetyl-D-Glucosamine e0,cpd00122[e0] <=> ,,-1000.0,1000.0,
EX_cpd00276_e0,EX D-Glucosamine e0,cpd00276[e0] <=> ,,-1000.0,1000.0,
EX_cpd00832_e0,EX N-Acetyl-D-Galactosamine e0,cpd00832[e0] <=> ,,-1000.0,1000.0,
EX_cpd01524_e0,EX D-Galactosamine e0,cpd01524[e0] <=> ,,-1000.0,1000.0,
EX_cpd00589_e0,EX D-Tagatose e0,cpd00589[e0] <=> ,,-1000.0,1000.0,
EX_cpd00100_e0,EX Glycerol e0,cpd00100[e0] <=> ,,-1000.0,1000.0,
EX_cpd00794_e0,EX D-Trehalose e0,cpd00794[e0] <=> ,,-1000.0,1000.0,
EX_cpd00179_e0,EX Maltose e0,cpd00179[e0] <=> ,,-1000.0,1000.0,
EX_cpd20885_e0,EX Turanose e0,cpd20885[e0] <=> ,,-1000.0,1000.0,
EX_cpd01262_e0,EX Amylotriose e0,cpd01262[e0] <=> ,,-1000.0,1000.0,
EX_cpd01200_e0,EX Palatinose e0,cpd01200[e0] <=> ,,-1000.0,1000.0,
EX_cpdMALT_e0,EX Maltitol e0,cpdMALT[e0] <=> ,,-1000.0,1000.0,
EX_cpd00138_e0,EX D-Mannose e0,cpd00138[e0] <=> ,,-1000.0,1000.0,
EX_cpd03884_e0,EX D-Psicose e0,cpd03884[e0] <=> ,,-1000.0,1000.0,
EX_cpd00154_e0,EX Xylose e0,cpd00154[e0] <=> ,,-1000.0,1000.0,
EX_cpd00121_e0,EX M inositol e0,cpd00121[e0] <=> ,,-1000.0,1000.0,
EX_cpd00314_e0,EX D-Mannitol e0,cpd00314[e0] <=> ,,-1000.0,1000.0,
EX_cpd00588_e0,EX D-Sorbitol e0,cpd00588[e0] <=> ,,-1000.0,1000.0,
EX_cpd01307_e0,EX D-Arabitol e0,cpd01307[e0] <=> ,,-1000.0,1000.0,
EX_cpd00105_e0,EX D Ribose e0,cpd00105[e0] <=> ,,-1000.0,1000.0,
EX_cpd00020_e0,EX Pyruvic Acid e0,cpd00020[e0] <=> ,,-1000.0,1000.0,
EX_cpd00069_e0,EX L-Tyrosine e0,cpd00069[e0] <=> ,,-1000.0,1000.0,
EX_cpd00797_e0,EX (R)-3-Hydroxybutyric acid e0,cpd00797[e0] <=> ,,-1000.0,1000.0,
EX_cpd00142_e0,EX Acetoacetic Acid e0,cpd00142[e0] <=> ,,-1000.0,1000.0,
EX_cpd00051_e0,EX L-arginine e0,cpd00051[e0] <=> ,,-1000.0,1000.0,
EX_cpd00082_e0,EX D-Fructose e0,cpd00082[e0] <=> ,,-1000.0,1000.0,
EX_cpd00396_e0,EX L-rhamnose e0,cpd00396[e0] <=> ,,-1000.0,1000.0,
EX_cpd00208_e0,EX alpha-D-Lactose e0,cpd00208[e0] <=> ,,-1000.0,1000.0,
EX_cpd04349_e0,EX Lactulose e0,cpd04349[e0] <=> ,,-1000.0,1000.0,
EX_cpd02274_e0,EX Methyl beta-D-galactopyranoside e0,cpd02274[e0] <=> ,,-1000.0,1000.0,
EX_cpd00035_e0,EX L-Alanine e0,cpd00035[e0] <=> ,,-1000.0,1000.0,
EX_cpd00182_e0,EX Adenosine e0,cpd00182[e0] <=> ,,-1000.0,1000.0,
EX_cpd00246_e0,EX Inosine e0,cpd00246[e0] <=> ,,-1000.0,1000.0,
EX_cpd00249_e0,EX Uridine e0,cpd00249[e0] <=> ,,-1000.0,1000.0,
EX_cpd11588_e0,EX gly pro L e0,cpd11588[e0] <=> ,,-1000.0,1000.0,
EX_cpd11589_e0,EX gly asp L e0,cpd11589[e0] <=> ,,-1000.0,1000.0,
EX_cpd11592_e0,EX gly glu L e0,cpd11592[e0] <=> ,,-1000.0,1000.0,
EX_cpd11593_e0,EX ala L asp L e0,cpd11593[e0] <=> ,,-1000.0,1000.0,
EX_cpd11587_e0,EX Ala Gln e0,cpd11587[e0] <=> ,,-1000.0,1000.0,
EX_cpd11586_e0,EX ala L glu L e0,cpd11586[e0] <=> ,,-1000.0,1000.0,
EX_cpd11585_e0,EX L alanylglycine e0,cpd11585[e0] <=> ,,-1000.0,1000.0,
EX_cpd11584_e0,EX Ala His e0,cpd11584[e0] <=> ,,-1000.0,1000.0,
EX_cpd11583_e0,EX Ala Leu e0,cpd11583[e0] <=> ,,-1000.0,1000.0,
EX_cpd11582_e0,EX ala L Thr L e0,cpd11582[e0] <=> ,,-1000.0,1000.0,
EX_cpd11580_e0,EX Gly Gln e0,cpd11580[e0] <=> ,,-1000.0,1000.0,
EX_cpd11591_e0,EX Gly Met e0,cpd11591[e0] <=> ,,-1000.0,1000.0,
EX_cpd11590_e0,EX Met-Ala e0,cpd11590[e0] <=> ,,-1000.0,1000.0,
EX_cpd11581_e0,EX gly asn L e0,cpd11581[e0] <=> ,,-1000.0,1000.0,
EX_cpd11603_e0,EX beta-Methyl-D-Glucoside e0,cpd11603[e0] <=> ,,-1000.0,1000.0,
EX_cpd00751_e0,EX L-Fucose e0,cpd00751[e0] <=> ,,-1000.0,1000.0,
EX_cpd00054_e0,EX L-Serine e0,cpd00054[e0] <=> ,,-1000.0,1000.0,
EX_cpd00281_e0,EX gamma-Aminobutyric acid e0,cpd00281[e0] <=> ,,-1000.0,1000.0,
EX_cpd00308_e0,EX Malonate e0,cpd00308[e0] <=> ,,-1000.0,1000.0,
EX_cpd00029_e0,EX Acetic Acid e0,cpd00029[e0] <=> ,,-1000.0,1000.0,
EX_cpd00047_e0,EX Formic Acid e0,cpd00047[e0] <=> ,,-1000.0,1000.0,
EX_cpd00098_e0,EX Choline e0,cpd00098[e0] <=> ,,-1000.0,1000.0,
EX_cpd00540_e0,EX Glycine betaine e0,cpd00540[e0] <=> ,,-1000.0,1000.0,
EX_cpd07061_e0,EX stachydrine e0,cpd07061[e0] <=> ,,-1000.0,1000.0,
EX_cpd00128_e0,EX Adenine e0,cpd00128[e0] <=> ,,-1000.0,1000.0,
EX_cpd01092_e0,EX Allantoin e0,cpd01092[e0] <=> ,,-1000.0,1000.0,
EX_cpd00117_e0,EX D-Alanine e0,cpd00117[e0] <=> ,,-1000.0,1000.0,
EX_cpd00186_e0,EX D-Glutamic Acid e0,cpd00186[e0] <=> ,,-1000.0,1000.0,
EX_cpd00207_e0,EX Guanine e0,cpd00207[e0] <=> ,,-1000.0,1000.0,
EX_cpd00311_e0,EX Guanosine e0,cpd00311[e0] <=> ,,-1000.0,1000.0,
EX_cpd00274_e0,EX L-Citrulline e0,cpd00274[e0] <=> ,,-1000.0,1000.0,
EX_cpd00073_e0,EX Urea e0,cpd00073[e0] <=> ,,-1000.0,1000.0,
EX_cpd01293_e0,EX L-Pyroglutamic Acid e0,cpd01293[e0] <=> ,,-1000.0,1000.0,
EX_cpd00378_e0,EX Formamide e0,cpd00378[e0] <=> ,,-1000.0,1000.0,
EX_cpd00187_e0,EX Methylamine e0,cpd00187[e0] <=> ,,-1000.0,1000.0,
EX_cpd00242_e0,EX H2CO3 e0,cpd00242[e0] <=> ,,-1000.0,1000.0,
EX_cpd00075_e0,EX Nitrite e0,cpd00075[e0] <=> ,,-1000.0,1000.0,
EX_cpd00209_e0,EX Nitrate e0,cpd00209[e0] <=> ,,-1000.0,1000.0,
EX_cpd00184_e0,EX Thymidine e0,cpd00184[e0] <=> ,,-1000.0,1000.0,
EX_cpd00151_e0,EX Thymine e0,cpd00151[e0] <=> ,,-1000.0,1000.0,
EX_cpd00092_e0,EX Uracil e0,cpd00092[e0] <=> ,,-1000.0,1000.0,
EX_cpd00300_e0,EX Uric Acid e0,cpd00300[e0] <=> ,,-1000.0,1000.0,
EX_cpd00309_e0,EX XAN e0,cpd00309[e0] <=> ,,-1000.0,1000.0,
EX_cpd01217_e0,EX Xanthosine e0,cpd01217[e0] <=> ,,-1000.0,1000.0,
EX_cpd00118_e0,EX Putrescine e0,cpd00118[e0] <=> ,,-1000.0,1000.0,
EX_cpd00152_e0,EX Agmatine e0,cpd00152[e0] <=> ,,-1000.0,1000.0,
EX_cpd00528_e0,EX N2 gas e0,cpd00528[e0] <=> ,,-1000.0,1000.0,
EX_cpd00441_e0,EX trimethylamine c0,cpd00441[e0] <=> ,,-1000.0,1000.0,
EX_cpd01078_e0,EX Selenide e0,cpd01078[e0] <=> ,,-1000.0,1000.0,
EX_cpd00012_e0,EX PPi e0,cpd00012[e0] <=> ,,-1000.0,1000.0,
EX_cpd00033_e0,EX Glycine e0,cpd00033[e0] <=> ,,-1000.0,1000.0,
EX_cpd00039_e0,EX L Lysine e0,cpd00039[e0] <=> ,,-1000.0,1000.0,
EX_cpd00058_e0,EX Cu2 e0,cpd00058[e0] <=> ,,-1000.0,1000.0,
EX_cpd00060_e0,EX L Methionine e0,cpd00060[e0] <=> ,,-1000.0,1000.0,
EX_cpd00066_e0,EX L-Phenylalanine e0,cpd00066[e0] <=> ,,-1000.0,1000.0,
EX_cpd00080_e0,EX Glycerol 3 phosphate e0,cpd00080[e0] <=> ,,-1000.0,1000.0,
EX_cpd00084_e0,EX L-Cysteine e0,cpd00084[e0] <=> ,,-1000.0,1000.0,
EX_cpd00137_e0,EX Citrate e0,cpd00137[e0] <=> ,,-1000.0,1000.0,
EX_cpd00147_e0,EX 5 Methylthioadenosine e0,cpd00147[e0] <=> ,,-1000.0,1000.0,
EX_cpd00155_e0,EX Glycogen e0,cpd00155[e0] <=> ,,-1000.0,1000.0,
EX_cpd00159_e0,EX L-Lactic Acid e0,cpd00159[e0] <=> ,,-1000.0,1000.0,
EX_cpd00161_e0,EX L-Threonine e0,cpd00161[e0] <=> ,,-1000.0,1000.0,
EX_cpd00222_e0,EX GLCN e0,cpd00222[e0] <=> ,,-1000.0,1000.0,
EX_cpd00226_e0,EX HYXN e0,cpd00226[e0] <=> ,,-1000.0,1000.0,
EX_cpd00227_e0,EX L-Homoserine e0,cpd00227[e0] <=> ,,-1000.0,1000.0,
EX_cpd00264_e0,EX Spermidine e0,cpd00264[e0] <=> ,,-1000.0,1000.0,
EX_cpd00305_e0,EX Thiamin e0,cpd00305[e0] <=> ,,-1000.0,1000.0,
EX_cpd00307_e0,EX Cytosine e0,cpd00307[e0] <=> ,,-1000.0,1000.0,
EX_cpd00367_e0,EX Cytidine e0,cpd00367[e0] <=> ,,-1000.0,1000.0,
EX_cpd00386_e0,EX D-Malic Acid e0,cpd00386[e0] <=> ,,-1000.0,1000.0,
EX_cpd00919_e0,EX homocitrate e0,cpd00919[e0] <=> ,,-1000.0,1000.0,
EX_cpd01012_e0,EX Cd2 e0,cpd01012[e0] <=> ,,-1000.0,1000.0,
EX_cpd01017_e0,EX Cys Gly e0,cpd01017[e0] <=> ,,-1000.0,1000.0,
EX_cpd01242_e0,EX Thyminose e0,cpd01242[e0] <=> ,,-1000.0,1000.0,
EX_cpd01914_e0,EX L Methionine S oxide e0,cpd01914[e0] <=> ,,-1000.0,1000.0,
EX_cpd02233_e0,EX 2-aminoethylphosphonate e0,cpd02233[e0] <=> ,,-1000.0,1000.0,
EX_cpd11574_e0,EX molybdate e0,cpd11574[e0] <=> ,,-1000.0,1000.0,
EX_cpd11640_e0,H2 gas e0,cpd11640[e0] <=> ,,-1000.0,1000.0,
EX_cpd15302_c0,EX glycogenn 1 c0,cpd15302[c0] <=> ,,-1000.0,1000.0,
EX_cpd15603_e0,EX Gly Cys e0,cpd15603[e0] <=> ,,-1000.0,1000.0,
EX_cpd15604_e0,EX Gly Leu e0,cpd15604[e0] <=> ,,-1000.0,1000.0,
EX_cpd15605_e0,EX Gly Phe e0,cpd15605[e0] <=> ,,-1000.0,1000.0,
EX_cpd15606_e0,EX Gly Tyr e0,cpd15606[e0] <=> ,,-1000.0,1000.0,
EX_cpdFixed_e0,Fixed ammonia e0,cpdFixed[e0] <=> ,,-1000.0,1000.0,
rxn00001a,pyrophosphate-energized proton pump,cpd00001[c0] + cpd00012[c0] --> 2.0 cpd00009[c0] + cpd00067[e0],,0.0,1000.0,
rxn00010_c0,Glyoxylate carboxy lyase dimerizing c0,2.0 cpd00040[c0] + cpd00067[c0] --> cpd00011[c0] + cpd00843[c0],,0.0,1000.0,
rxn00145_c0,S Lactate ferricytochrome c 2 oxidoreductase c0,2.0 cpd00109[c0] + cpd00159[c0] <=> cpd00020[c0] + 2.0 cpd00067[c0] + 2.0 cpd00110[c0],,-1000.0,1000.0,
rxn00146,(R)-Lactate:ferricytochrome-c 2-oxidoreductase,2.0 cpd00109[c0] + cpd00221[c0] <=> cpd00020[c0] + 2.0 cpd00067[c0] + 2.0 cpd00110[c0],,-1000.0,1000.0,
rxn00151_c0,ATP pyruvate orthophosphate phosphotransferase c0,cpd00002[c0] + cpd00009[c0] + cpd00020[c0] --> cpd00012[c0] + cpd00018[c0] + cpd00061[c0] + cpd00067[c0],,0.0,1000.0,
rxn00160_c0,Malate NAD oxidoreductase decarboxylating c0,cpd00003[c0] + cpd00386[c0] --> cpd00004[c0] + cpd00011[c0] + cpd00020[c0],,0.0,1000.0,
rxn00173_c0,Acetyl CoA orthophosphate acetyltransferase c0,cpd00009[c0] + cpd00022[c0] <=> cpd00010[c0] + cpd00196[c0],,-1000.0,1000.0,
rxn00225_c0,ATP acetate phosphotransferase c0,cpd00002[c0] + cpd00029[c0] <=> cpd00008[c0] + cpd00196[c0],,-1000.0,1000.0,
rxn00227_c0,Acetyl phosphate phosphohydrolase c0,cpd00001[c0] + cpd00196[c0] --> cpd00009[c0] + cpd00029[c0] + cpd00067[c0],,0.0,1000.0,
rxn00228,Phosphonoacetate phosphonohydrolase,cpd00001[c0] + cpd03385[c0] --> cpd00009[c0] + cpd00029[c0] + cpd00067[c0],,0.0,1000.0,
rxn00265_c0,Citrate oxaloacetate lyase pro 3S CH2COO acetate c0,cpd00137[c0] <=> cpd00029[c0] + cpd00032[c0],,-1000.0,1000.0,
rxn00274_c0,Succinyl CoA glycine C succinyl transferasedecarboxylating c0,cpd00022[c0] + cpd00033[c0] <=> cpd00010[c0] + cpd02211[c0],,-1000.0,1000.0,
rxn00336_c0,Isocitrate glyoxylate lyase c0,cpd00260[c0] --> cpd00036[c0] + cpd00040[c0],,0.0,1000.0,
rxn00350_c0,glutathione hydralase c0,cpd00001[c0] + cpd00042[c0] <=> cpd00023[c0] + cpd01017[c0],,-1000.0,1000.0,
rxn00363_c0,Cytidine 5 monophosphate phosphohydrolase c0,cpd00001[c0] + cpd00046[c0] --> cpd00009[c0] + cpd00367[c0],,0.0,1000.0,
rxn00383,Sulfite:oxygen oxidoreductase,cpd00001[c0] + cpd00007[c0] + cpd00081[c0] --> cpd00025[c0] + cpd00048[c0],,0.0,1000.0,
rxn00407_c0,CTP aminohydrolase c0,cpd00001[c0] + cpd00052[c0] + cpd00067[c0] --> cpd00013[c0] + cpd00062[c0],,0.0,1000.0,
rxn00422_c0,L Serine pyruvate aminotransferase c0,cpd00020[c0] + cpd00054[c0] <=> cpd00035[c0] + cpd00145[c0],,-1000.0,1000.0,
rxn00440_c0,ATP thiamin pyrophosphotransferase c0,cpd00002[c0] + cpd00305[c0] --> cpd00018[c0] + cpd00056[c0] + cpd00067[c0],,0.0,1000.0,
rxn00506_c0,Acetaldehyde NAD oxidoreductase c0,cpd00001[c0] + cpd00003[c0] + cpd00071[c0] --> cpd00004[c0] + cpd00029[c0] + 2.0 cpd00067[c0],,0.0,1000.0,
rxn00541_c0,L Threonine acetaldehyde lyase c0,cpd00161[c0] <=> cpd00033[c0] + cpd00071[c0],,-1000.0,1000.0,
rxn00548_c0,D Fructose 6 phosphate D erythrose 4 phosphate lyase c0,cpd00009[c0] + cpd00072[c0] --> cpd00001[c0] + cpd00196[c0] + cpd00236[c0],,0.0,1000.0,
rxn00551_c0,Pyrophosphate D fructose 6 phosphate 1 phosphotransferase c0,cpd00012[c0] + cpd00072[c0] <=> cpd00009[c0] + cpd00067[c0] + cpd00290[c0],,-1000.0,1000.0,
rxn00558_c0,D Glucose 6 phosphate ketol isomerase c0,cpd00079[c0] <=> cpd00072[c0],,-1000.0,1000.0,
rxn00566_c0,L Cysteine L homocysteine lyase deaminating c0,cpd00001[c0] + cpd00084[c0] --> cpd00013[c0] + cpd00020[c0] + cpd00067[c0] + cpd00239[c0],,0.0,1000.0,
rxn00605_c0,UDPglucose D glucose 6 phosphate 1 alpha D glucosyltransferase c0,cpd00026[c0] + cpd00079[c0] <=> cpd00014[c0] + cpd00067[c0] + cpd00523[c0],,-1000.0,1000.0,
rxn00609_c0,1L myo Inositol 1 phosphate lyase isomerizing c0,cpd00867[c0] <=> cpd00079[c0],,-1000.0,1000.0,
rxn00616_c0,sn Glycerol 3 phosphate acceptor 2 oxidoreductase c0,cpd00015[c0] + cpd00067[c0] + cpd00080[c0] <=> cpd00095[c0] + cpd00982[c0],,-1000.0,1000.0,
rxn00650_c0,membrane alanyl aminopeptidase c0,cpd00001[c0] + cpd01017[c0] <=> cpd00033[c0] + cpd00084[c0],,-1000.0,1000.0,
rxn00656_c0,L Alanine 3 oxopropanoate aminotransferase c0,cpd00035[c0] + cpd00191[c0] <=> cpd00020[c0] + cpd00085[c0],,-1000.0,1000.0,
rxn00669_c0,Propanoate CoA ligase ADP forming c0,cpd00002[c0] + cpd00010[c0] + cpd00141[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd00086[c0],,-1000.0,1000.0,
rxn00670_c0,acetyl CoA phosphate acetyltransferase c0,cpd00009[c0] + cpd00086[c0] <=> cpd00010[c0] + cpd01844[c0],,-1000.0,1000.0,
rxn00708_c0,Uridine 5 monophosphate phosphohydrolase c0,cpd00001[c0] + cpd00091[c0] --> cpd00009[c0] + cpd00249[c0],,0.0,1000.0,
rxn00717_c0,Cytosine aminohydrolase c0,cpd00001[c0] + cpd00067[c0] + cpd00307[c0] --> cpd00013[c0] + cpd00092[c0],,0.0,1000.0,
rxn00743_c0,Glycerone phosphate phosphohydrolase alkaline optimum c0,cpd00001[c0] + cpd00095[c0] --> cpd00009[c0] + cpd00157[c0],,0.0,1000.0,
rxn00744_c0,ATP glycerone phosphotransferase c0,cpd00002[c0] + cpd00157[c0] <=> cpd00008[c0] + cpd00067[c0] + cpd00095[c0],,-1000.0,1000.0,
rxn00748_c0,Glycerone phosphate phospho lyase c0,cpd00095[c0] --> cpd00009[c0] + cpd00428[c0],,0.0,1000.0,
rxn00762_c0,Glycerol NAD oxidoreductase c0,cpd00003[c0] + cpd00100[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00157[c0],,-1000.0,1000.0,
rxn00763_c0,Glycerol NAD oxidoreductase c0,cpd00003[c0] + cpd00100[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00448[c0],,-1000.0,1000.0,
rxn00784_c0,2 Deoxy D ribose 5 phosphate acetaldehyde lyase c0,cpd00510[c0] <=> cpd00071[c0] + cpd00102[c0],,-1000.0,1000.0,
rxn00868_c0,Butanoyl CoA acceptor 2 3 oxidoreductase c0,cpd00004[c0] + cpd00067[c0] + cpd00650[c0] --> cpd00003[c0] + cpd00120[c0],,0.0,1000.0,
rxn00881_c0,myo Inositol 1 phosphate phosphahydrolase c0,cpd00001[c0] + cpd00867[c0] --> cpd00009[c0] + cpd00121[c0],,0.0,1000.0,
