condition	reaction_id	flux	reduced_cost
rhizosphere_max_n2	rxnOL12	4.067166203497338e-06	0.0
rhizosphere_max_n2	rxnOL	6.7786103391622315e-06	0.0
rhizosphere_max_n2	rxn00555	0.010008472860706233	0.0
rhizosphere_max_n2	rxn01485	-0.010008472860706233	0.0
rhizosphere_max_n2	rxn03638	0.010008472860706233	0.0
rhizosphere_max_n2	rxn00293	0.010008472860706233	0.0
rhizosphere_max_n2	rxn00461	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn02285	-0.0035622765255520416	-0.0
rhizosphere_max_n2	rxn02286	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn02008	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn02011	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn00851	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn03164	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn09345	1.6463868010855693e-06	0.0
rhizosphere_max_n2	rxn03901	0.004075099375551633	0.0
rhizosphere_max_n2	rxn03904	0.003562276525552042	0.0
rhizosphere_max_n2	rxn03408	0.0035622765255520425	0.0
rhizosphere_max_n2	rxn10199	0.0035622765255520416	0.0
rhizosphere_max_n2	rxn06729	0.002883919809602148	0.0
rhizosphere_max_n2	rxn03146	0.0028839198096021483	0.0
rhizosphere_max_n2	rxn06723	0.0028839198096021488	0.0
rhizosphere_max_n2	rxn03130	0.0014419599048010744	0.0
rhizosphere_max_n2	rxn03159	0.0014419599048010744	0.0
rhizosphere_max_n2	rxn03181	0.0014419599048010746	0.0
rhizosphere_max_n2	rxn03182	0.0014419599048010746	0.0
rhizosphere_max_n2	rxn03439	0.0014419599048010742	0.0
rhizosphere_max_n2	rxnVLCFA52	0.0014419599048010744	0.0
rhizosphere_max_n2	rxnLPS1	0.0014419599048010744	0.0
rhizosphere_max_n2	SOURCE_cpdLPS3	-0.0005191055657283867	0.0
rhizosphere_max_n2	rxnLPS2	0.0014419599048010744	0.0
rhizosphere_max_n2	rxnLPS3	0.0014419599048010742	0.0
rhizosphere_max_n2	rxn01119	0.0005128228499995906	0.0
rhizosphere_max_n2	rxnEPSS1	0.0005128228499995908	0.0
rhizosphere_max_n2	rxnEPSS2	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS3	0.0005128228499995906	0.0
rhizosphere_max_n2	rxnEPSS4	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS5	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS6	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS7	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS8	0.0005128228499995906	0.0
rhizosphere_max_n2	rxnEPSS9	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSS10	0.0005128228499995907	0.0
rhizosphere_max_n2	rxnEPSSlmw	0.0004102582865852197	0.0
rhizosphere_max_n2	rxnEPSShmw	0.00010256456341437093	0.0
rhizosphere_max_n2	rxnEPSSlmw2	0.0	0.0
rhizosphere_max_n2	rxn00704	-0.02883864713200796	0.0
rhizosphere_max_n2	rxn00213	0.02349735679396799	0.0
rhizosphere_max_n2	rxn00214	0.0010607676138239988	0.0
rhizosphere_max_n2	rxn00211	0.01333812911940994	0.0
rhizosphere_max_n2	rxn01008	0.0073828347125815	0.0
rhizosphere_max_n2	rxn01007	0.004397977709643276	0.0
rhizosphere_max_n2	rxn01117	-0.003056954998178279	0.0
rhizosphere_max_n2	rxn02331	0.0030569549981782785	0.0
rhizosphere_max_n2	rxn02404	0.0030569549981782785	0.0
rhizosphere_max_n2	rxn02405	0.003056954998178277	0.0
rhizosphere_max_n2	rxn01675	0.004325879714403222	0.0
rhizosphere_max_n2	rxn01997	0.004325879714403222	0.0
rhizosphere_max_n2	rxn02000	0.004325879714403222	0.0
rhizosphere_max_n2	rxn02003	-0.004325879714403223	-0.0
rhizosphere_max_n2	rxn01329	0.0007642387495445693	0.0
rhizosphere_max_n2	rxn00640	0.0007642387495445694	0.0
rhizosphere_max_n2	rxn00695	0.0	0.0
rhizosphere_max_n2	rxn08615	0.0	0.0
rhizosphere_max_n2	rxn00178	0.01934397018172544	0.0
rhizosphere_max_n2	rxn01453	-0.019343970181725442	-0.0
rhizosphere_max_n2	rxn11920	0.01934397018172544	0.0
rhizosphere_max_n2	rxnPHBDP	0.0	0.0
rhizosphere_max_n2	rxn00992_c0	0.0	0.0
rhizosphere_max_n2	rxn00988_c0	0.0	0.0
rhizosphere_max_n2	rxn00711	-0.17453316381185485	-0.0
rhizosphere_max_n2	rxn00720	0.0	0.0
rhizosphere_max_n2	rxn01626	0.0	0.0
rhizosphere_max_n2	rxn00654	0.0	0.0
rhizosphere_max_n2	rxn00346	3.29277360184927e-06	0.0
rhizosphere_max_n2	rxn00912	3.29277360184927e-06	0.0
rhizosphere_max_n2	rxn01790	-3.2927736018492703e-06	-0.0
rhizosphere_max_n2	rxn01791	3.29277360184927e-06	0.0
rhizosphere_max_n2	rxn12510	1.6463868007638865e-06	0.0
rhizosphere_max_n2	rxn09177	1.6463868007638865e-06	0.0
rhizosphere_max_n2	rxn02341	1.6463868007638865e-06	0.0
rhizosphere_max_n2	rxn02175	1.6463868007638865e-06	0.0
rhizosphere_max_n2	rxn00100	1.6463868007638863e-06	0.0
rhizosphere_max_n2	rxn00338	6.585547204232179e-06	0.0
rhizosphere_max_n2	rxn02988	6.585547204232178e-06	0.0
rhizosphere_max_n2	rxn02402	6.585547204232177e-06	0.0
rhizosphere_max_n2	rxn02155	6.585547204232178e-06	0.0
rhizosphere_max_n2	rxn00138	6.585547204232178e-06	0.0
rhizosphere_max_n2	rxn00077	3.292773602185334e-06	0.0
rhizosphere_max_n2	rxn01257b	4.9391604031931605e-06	0.0
rhizosphere_max_n2	rxn03841	4.939160403193161e-06	0.0
rhizosphere_max_n2	rxn00302	4.939160403193162e-06	0.0
rhizosphere_max_n2	rxn03419	4.939160403193162e-06	0.0
rhizosphere_max_n2	rxn03421	4.939160403193161e-06	0.0
rhizosphere_max_n2	rxn03174	4.939160403193161e-06	0.0
rhizosphere_max_n2	rxn03167	4.9391604031931605e-06	0.0
rhizosphere_max_n2	rxn02504	4.9391604031931605e-06	0.0
rhizosphere_max_n2	rxn02503	4.9391604031931605e-06	0.0
rhizosphere_max_n2	rxn02201	4.939160403193161e-06	0.0
rhizosphere_max_n2	rxn01603	4.9391604031931605e-06	0.0
rhizosphere_max_n2	rxn00686	-0.0034491921583490073	-0.0
rhizosphere_max_n2	rxn01602	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn00690	0.00011592156486661217	0.0
rhizosphere_max_n2	rxn00907	0.08105143846073853	0.0
rhizosphere_max_n2	rxn01211	0.08105143846073853	0.0
rhizosphere_max_n2	rxn00910	-0.09966607970601918	-0.0
rhizosphere_max_n2	rxn00979	6.585547204255079e-06	0.0
rhizosphere_max_n2	rxn08657	6.585547204255079e-06	0.0
rhizosphere_max_n2	rxn09997	1.6463868010619189e-06	0.0
rhizosphere_max_n2	rxn02484	1.6463868010619186e-06	0.0
rhizosphere_max_n2	rxn03108	1.6463868010619186e-06	0.0
rhizosphere_max_n2	rxn07295	1.6463868010619186e-06	0.0
rhizosphere_max_n2	rxnTHIZsyn	1.6463868010619186e-06	0.0
rhizosphere_max_n2	rxn02305	1.6463868010619189e-06	0.0
rhizosphere_max_n2	rxn00438	1.6463868010619186e-06	0.0
rhizosphere_max_n2	rxn00300	6.585547204337668e-06	0.0
rhizosphere_max_n2	rxn02475	6.585547204337668e-06	0.0
rhizosphere_max_n2	rxn02474	-6.585547204337667e-06	-0.0
rhizosphere_max_n2	rxn05039	6.585547204337667e-06	0.0
rhizosphere_max_n2	rxn05040	1.3171094408675337e-05	0.0
rhizosphere_max_n2	rxn03080	1.3171094408675335e-05	0.0
rhizosphere_max_n2	rxn00048	6.5855472043376684e-06	0.0
rhizosphere_max_n2	rxn00392	4.9391604032524934e-06	0.0
rhizosphere_max_n2	rxn00122	3.2927736021673163e-06	0.0
rhizosphere_max_n2	rxn00599	2.6342188817362813e-05	0.0
rhizosphere_max_n2	rxn00029	1.3171094408681408e-05	0.0
rhizosphere_max_n2	rxn00060	3.292773602170352e-06	0.0
rhizosphere_max_n2	rxn02264	3.292773602170352e-06	0.0
rhizosphere_max_n2	rxn02288	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn02303	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn02304	8.231934005425882e-07	0.0
rhizosphere_max_n2	rxn00224	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn08707	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn12825	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn01609	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn04385	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn03975	2.4695802016277646e-06	0.0
rhizosphere_max_n2	rxnBluB	1.6463868010851765e-06	0.0
rhizosphere_max_n2	SINK_cpd00605	1.6463868010851767e-06	0.0
rhizosphere_max_n2	rxn02897	1.6463868010851765e-06	0.0
rhizosphere_max_n2	rxn01265	-1.6463868010851763e-06	-0.0
rhizosphere_max_n2	rxn03150	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn02287	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn02775	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn11545	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03513	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03514	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03534	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn03492	-1.6463868010851763e-06	-0.0
rhizosphere_max_n2	rxn03491	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03512	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn11544	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn10476	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn11650	8.23193400542588e-07	0.0
rhizosphere_max_n2	rxn03535	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn03540	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn04384	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn03537	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03538	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03909	5.268437763470669e-05	0.0
rhizosphere_max_n2	rxn03958	-4.93916040325596e-05	-0.0
rhizosphere_max_n2	rxn03907	4.939160403255961e-05	0.0
rhizosphere_max_n2	rxn03908	4.93916040325596e-05	0.0
rhizosphere_max_n2	rxn03910	4.9391604032559595e-05	0.0
rhizosphere_max_n2	rxn05293	4.939160403255961e-05	0.0
rhizosphere_max_n2	rxn08352	8.231934005426276e-06	0.0
rhizosphere_max_n2	rxn04113	4.1159670027133335e-05	0.0
rhizosphere_max_n2	rxn01213	8.231934005426276e-06	0.0
rhizosphere_max_n2	rxn01466	8.231934005426276e-06	0.0
rhizosphere_max_n2	rxnUB1	1.6463868010851765e-06	0.0
rhizosphere_max_n2	rxn00966	1.6463868010851765e-06	0.0
rhizosphere_max_n2	rxn03893	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03393	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn03394	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn03395	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn12224	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn03397	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn04139	1.6463868010851763e-06	0.0
rhizosphere_max_n2	rxn11946	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn01486	3.2927736021703517e-06	0.0
rhizosphere_max_n2	rxn01489	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn05031	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn10122	2.7557549605081895	0.0
rhizosphere_max_n2	rxnFADH2	0.0	0.0
rhizosphere_max_n2	rxn12750	2.7557549605081895	0.0
rhizosphere_max_n2	rxn00058	1.392514610254095	0.0
rhizosphere_max_n2	rxn10042	4.180972970817174	0.0
rhizosphere_max_n2	rxn01331	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn02939	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn03445	-1.646386801085176e-06	-0.0
rhizosphere_max_n2	rxn03951	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn05116	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn04070	1.6463868010851758e-06	0.0
rhizosphere_max_n2	rxn00209	1.6463868010851754e-06	0.0
rhizosphere_max_n2	rxnPolyPi1	1.646386801085176e-06	0.0
rhizosphere_max_n2	rxn00646	0.0	0.0
rhizosphere_max_n2	rxn00351	0.0	0.0
rhizosphere_max_n2	rxn00086	1.6463868010851756e-06	0.0
rhizosphere_max_n2	rxn00001	0.0	-0.0
rhizosphere_max_n2	rxn00102	-0.032169890277353314	-0.0
rhizosphere_max_n2	rxn00006	0.15094391471143898	0.0
rhizosphere_max_n2	rxn00226	0.0	0.0
rhizosphere_max_n2	rxn00176	0.0	0.0
rhizosphere_max_n2	rxn00126	0.07758944509622091	0.0
rhizosphere_max_n2	rxn00141	0.07758076172295462	0.0
rhizosphere_max_n2	rxn00778	0.08322694514756629	0.0
rhizosphere_max_n2	rxn05289	0.5202176042414787	0.0
rhizosphere_max_n2	rxn00272	0.0	0.0
rhizosphere_max_n2	rxn10052	-0.005644537037810587	-0.0
rhizosphere_max_n2	rxn00022s	0.06147596000000001	0.0
rhizosphere_max_n2	rxn00216	0.10245992999999999	0.0
rhizosphere_max_n2	rxn00547	0.06147596000000001	0.0
rhizosphere_max_n2	rxn05319	7.828200720715575	0.0
rhizosphere_max_n2	rxn05467	-3.1433719506393345	0.0
rhizosphere_max_n2	rxn05468	1.54346758009294	0.0
rhizosphere_max_n2	rxnBLTPcpd00204	-1.6463868010619189e-06	-0.0
rhizosphere_max_n2	rxnBLTPcpd00149	0.0	0.0
rhizosphere_max_n2	rxn05312	0.09914979862203774	0.0
rhizosphere_max_n2	rxn05145	0.0	0.0
rhizosphere_max_n2	rxn05616	0.049573252924217784	0.0
rhizosphere_max_n2	rxn05514	0.04957325292421778	0.0
rhizosphere_max_n2	rxn05149	0.0	0.0
rhizosphere_max_n2	rxn05195b	3.292773602170351e-06	0.0
rhizosphere_max_n2	rxn05195	1.6463868010851756e-06	0.0
rhizosphere_max_n2	rxn05150	0.0	0.0
rhizosphere_max_n2	rxn08769	3.292773602170352e-06	0.0
rhizosphere_max_n2	rxn05209	-0.008228843613198913	0.0
rhizosphere_max_n2	rxn05223	3.2927736021703512e-06	0.0
rhizosphere_max_n2	rxn05466	1.1056073658435517	0.0
rhizosphere_max_n2	rxn05153	0.0	0.0
rhizosphere_max_n2	rxn05651	0.031241260692762715	0.0
rhizosphere_max_n2	rxnBLTPcpd00076	0.020491989999999998	0.0
rhizosphere_max_n2	rxn05147	0.04098397	0.0
rhizosphere_max_n2	rxn09269	0.12240602999999999	0.0
rhizosphere_max_n2	EX_cpd00001_e0	7.828200720715575	0.0
rhizosphere_max_n2	EX_cpd00067_e0	-3.6526278763258713	0.0
rhizosphere_max_n2	EX_cpd00011_e0	3.143371950639341	0.0
rhizosphere_max_n2	EX_cpd00204_e0	1.6463868010619189e-06	0.0
rhizosphere_max_n2	EX_cpd00007_e0	-1.5434675800929403	0.0
rhizosphere_max_n2	EX_cpd00149_e0	-3.292773602170352e-06	0.0
rhizosphere_max_n2	EX_cpd00009_e0	-0.09914979862203772	0.0
rhizosphere_max_n2	EX_cpd00254_e0	-1.6463868010874012e-06	0.0
rhizosphere_max_n2	EX_cpd00063_e0	-1.6463868010935301e-06	0.0
rhizosphere_max_n2	EX_cpd00030_e0	-1.646386801085176e-06	0.0
rhizosphere_max_n2	EX_cpd10515_e0	-3.292773602170351e-06	0.0
rhizosphere_max_n2	EX_cpd10516_e0	-1.6463868010851758e-06	0.0
rhizosphere_max_n2	EX_cpd00034_e0	-1.646386801085176e-06	0.0
rhizosphere_max_n2	EX_cpd00205_e0	-1.646386801085176e-06	0.0
rhizosphere_max_n2	EX_cpd00971_e0	-1.6463868010854312e-06	0.0
rhizosphere_max_n2	EX_cpd00104_e0	-3.2927736021703512e-06	0.0
rhizosphere_max_n2	EX_cpd00013_e0	-1.105607365843551	0.0
rhizosphere_max_n2	EX_cpd00048_e0	-0.031241260692762722	0.0
rhizosphere_max_n2	EX_cpd00076_e0	-0.02049199	-0.0
rhizosphere_max_n2	EX_cpd00027_e0	-0.04098397	-0.0
rhizosphere_max_n2	EX_cpd00036_e0	-0.12240603	-0.0
rhizosphere_max_n2	rxnBIOMASS	0.16463868010851757	0.0
rhizosphere_max_n2	EX_cpd11416_e0	0.16463868010851757	0.0
rhizosphere_max_n2	rxnNGAM	0.0	0.0
rhizosphere_max_n2	rxn02360	0.26974144	0.0
rhizosphere_max_n2	rxn02946	0.26974144000000005	0.0
rhizosphere_max_n2	rxn01635	-0.26974144000000005	-0.0
rhizosphere_max_n2	rxn00196	0.5394828700000001	0.0
rhizosphere_max_n2	rxn01289	0.26974142999999995	0.0
rhizosphere_max_n2	rxn01830	0.26974142999999995	0.0
rhizosphere_max_n2	rxn01828	0.26974142999999995	0.0
rhizosphere_max_n2	rxn01633	0.26974143	0.0
rhizosphere_max_n2	rxn00395	0.0	-0.0
rhizosphere_max_n2	rxn00114	0.08924459798286796	0.0
rhizosphere_max_n2	rxn00394	0.0	0.0
rhizosphere_max_n2	rxn00471	0.0	0.0
rhizosphere_max_n2	rxn02071	0.0	0.0
rhizosphere_max_n2	rxn00930	0.0	-0.0
rhizosphere_max_n2	rxn09188	0.0	0.0
rhizosphere_max_n2	rxn00183	0.0	0.0
rhizosphere_max_n2	rxn01192	0.0	0.0
rhizosphere_max_n2	rxn02369	0.0	0.0
rhizosphere_max_n2	rxn02483	0.0	0.0
rhizosphere_max_n2	rxn02144	0.0	0.0
rhizosphere_max_n2	rxn02143	0.0	0.0
rhizosphere_max_n2	rxn00598	0.0	-0.0
rhizosphere_max_n2	rxn01754	0.0	0.0
rhizosphere_max_n2	rxnEry1	0.0	0.0
rhizosphere_max_n2	rxnEry2	0.0	0.0
rhizosphere_max_n2	rxnEry3	0.0	0.0
rhizosphere_max_n2	rxnEry4	0.0	0.0
rhizosphere_max_n2	rxn01754a	0.0	0.0
rhizosphere_max_n2	rxnRbtAa	0.0	0.0
rhizosphere_max_n2	rxnRbtC	0.0	-0.0
rhizosphere_max_n2	rxn01114	0.0	0.0
rhizosphere_max_n2	rxn01754b	0.0	0.0
rhizosphere_max_n2	rxnRbtAb	0.0	0.0
rhizosphere_max_n2	rxnLalA	0.0	-0.0
rhizosphere_max_n2	rxn00812	0.25489520000000004	0.0
rhizosphere_max_n2	rxn02174	0.2548952	0.0
rhizosphere_max_n2	rxn02173	0.2548952	0.0
rhizosphere_max_n2	rxn02429	0.25489519999999993	0.0
rhizosphere_max_n2	rxn00783	0.2548952	0.0
rhizosphere_max_n2	rxn00867	0.0	0.0
rhizosphere_max_n2	rxn02085	0.0	-0.0
rhizosphere_max_n2	rxn01642	0.0	0.0
rhizosphere_max_n2	rxn01639	0.0	-0.0
rhizosphere_max_n2	rxn07432	0.0	0.0
rhizosphere_max_n2	rxn07433	0.0	0.0
rhizosphere_max_n2	rxn06586	0.0	-0.0
rhizosphere_max_n2	rxn01241c	0.0	0.0
rhizosphere_max_n2	rxn02866	0.0	-0.0
rhizosphere_max_n2	rxn02889	0.0	-0.0
rhizosphere_max_n2	rxn01504	0.0	-0.0
rhizosphere_max_n2	rxn00991	0.0	0.0
rhizosphere_max_n2	rxn07430	0.0	0.0
rhizosphere_max_n2	rxn07431	0.0	-0.0
rhizosphere_max_n2	rxn01925	0.0	-0.0
rhizosphere_max_n2	rxn01924	0.0	0.0
rhizosphere_max_n2	rxn02949	0.0	0.0
rhizosphere_max_n2	rxn03433	0.0	0.0
rhizosphere_max_n2	rxn01480	0.0	0.0
rhizosphere_max_n2	rxn00671	0.0	0.0
rhizosphere_max_n2	rxn01355	0.0	0.0
rhizosphere_max_n2	rxn01996	0.0	-0.0
rhizosphere_max_n2	rxn00602	0.0	0.0
rhizosphere_max_n2	rxn07434	0.0	0.0
rhizosphere_max_n2	rxn07435	0.0	0.0
rhizosphere_max_n2	rxn06335	0.0	-0.0
rhizosphere_max_n2	rxn02270	0.0	0.0
rhizosphere_max_n2	rxn02934	0.0	-0.0
rhizosphere_max_n2	rxn02933	0.0	0.0
rhizosphere_max_n2	rxn00676	0.0	-0.0
rhizosphere_max_n2	rxn00817	0.0	-0.0
rhizosphere_max_n2	rxn00818	0.04098397000000001	0.0
rhizosphere_max_n2	rxn02596	0.03073798	0.0
rhizosphere_max_n2	rxn00189	0.0	0.0
rhizosphere_max_n2	rxn00182	0.0	0.0
rhizosphere_max_n2	rxn00020c_c0	0.0	-0.0
rhizosphere_max_n2	rxn00020g_c0	0.0	-0.0
rhizosphere_max_n2	rxn00020m_c0	0.0	-0.0
rhizosphere_max_n2	rxn00020s_c0	0.0	-0.0
rhizosphere_max_n2	SINK_cpd01553_c0	0.0	0.0
rhizosphere_max_n2	rxn00020a_c0	0.0	-0.0
rhizosphere_max_n2	SINK_cpd00415_c0	0.0	0.0
rhizosphere_max_n2	rxn00020mg_c0	0.0	-0.0
rhizosphere_max_n2	rxn00892	0.0	0.0
rhizosphere_max_n2	rxn01484	0.0	0.0
rhizosphere_max_n2	rxn01439	0.0	0.0
rhizosphere_max_n2	rxn00552	0.0	0.0
rhizosphere_max_n2	rxnNAGALAMk	0.0	0.0
rhizosphere_max_n2	rxnNAGALAMa	0.0	0.0
rhizosphere_max_n2	rxnGALAMk	0.0	0.0
rhizosphere_max_n2	rxn11877	0.0	0.0
rhizosphere_max_n2	rxn02094	0.0	0.0
rhizosphere_max_n2	rxnTAG1	0.0	0.0
rhizosphere_max_n2	rxn00022m	0.0	0.0
rhizosphere_max_n2	rxn00022m2	0.0	0.0
rhizosphere_max_n2	rxn00022t	0.0	0.0
rhizosphere_max_n2	rxnTRE1	0.0	-0.0
rhizosphere_max_n2	rxnTRE2	0.0	-0.0
rhizosphere_max_n2	rxnPAL1	0.0	0.0
rhizosphere_max_n2	rxnPAL2	0.0	0.0
rhizosphere_max_n2	rxnMALT1	0.0	0.0
rhizosphere_max_n2	rxnMALT2	0.0	-0.0
rhizosphere_max_n2	rxn00975	0.054366489999999996	0.0
rhizosphere_max_n2	rxn00559	0.05360225125045542	0.0
rhizosphere_max_n2	rxnPSCIS	0.0	0.0
rhizosphere_max_n2	rxn01044	0.046002419999999995	0.0
rhizosphere_max_n2	rxn01199	0.046002419999999995	0.0
rhizosphere_max_n2	rxn00772	0.0	-0.0
rhizosphere_max_n2	rxn00547b	0.0	0.0
rhizosphere_max_n2	rxn00879	0.0	-0.0
rhizosphere_max_n2	rxn02007	0.0	0.0
rhizosphere_max_n2	rxn12147	0.0	0.0
rhizosphere_max_n2	rxn12146	0.0	0.0
rhizosphere_max_n2	rxn03932	0.0	0.0
rhizosphere_max_n2	rxn01176	0.0	0.0
rhizosphere_max_n2	rxn00501	0.0	0.0
rhizosphere_max_n2	rxn00629	0.0	0.0
rhizosphere_max_n2	rxn00634	0.0	0.0
rhizosphere_max_n2	rxn03883	0.0	0.0
rhizosphere_max_n2	rxn01827	0.0	0.0
rhizosphere_max_n2	rxn01825	0.0	0.0
rhizosphere_max_n2	rxn02276	0.0	0.0
rhizosphere_max_n2	rxn00993	0.0	0.0
rhizosphere_max_n2	rxnRHA1	0.029274259999999996	0.0
rhizosphere_max_n2	rxnRHA2	0.029274259999999993	0.0
rhizosphere_max_n2	rxn01621	0.029274259999999993	0.0
rhizosphere_max_n2	rxn01053	0.029274259999999993	0.0
rhizosphere_max_n2	rxn00816	0.0	-0.0
rhizosphere_max_n2	rxn00816b	0.0	-0.0
rhizosphere_max_n2	rxn00816c	0.0	0.0
rhizosphere_max_n2	rxn14044	0.0	0.0
rhizosphere_max_n2	rxnFUCOSE1	0.0	0.0
rhizosphere_max_n2	rxn02617	0.0	0.0
rhizosphere_max_n2	rxnFUCOSE2	0.0	0.0
rhizosphere_max_n2	rxnFUCOSE3	0.0	0.0
rhizosphere_max_n2	rxnMatB	0.0	0.0
rhizosphere_max_n2	rxn00174	-0.5805121186404857	-0.0
rhizosphere_max_n2	rxn00175	-1.6943494903961533	-0.0
rhizosphere_max_n2	rxn00371	0.0	0.0
rhizosphere_max_n2	rxn10114	0.0	0.0
rhizosphere_max_n2	rxn00083	0.0	0.0
rhizosphere_max_n2	rxn00018	0.0	-0.0
rhizosphere_max_n2	rxn01334	0.0	0.0
rhizosphere_max_n2	rxn01345	0.0	0.0
rhizosphere_max_n2	rxn01111	0.0	0.0
rhizosphere_max_n2	rxn02569	0.0	0.0
rhizosphere_max_n2	rxn11747	0.0	0.0
rhizosphere_max_n2	rxn09244	0.0	0.0
rhizosphere_max_n2	rxn05623	0.0	0.0
rhizosphere_max_n2	rxn01818	0.0	0.0
rhizosphere_max_n2	rxnGFC1c	0.0	0.0
rhizosphere_max_n2	rxn01159	0.0	0.0
rhizosphere_max_n2	rxnGFC1a	0.0	0.0
rhizosphere_max_n2	rxnGFC1b	0.0	0.0
rhizosphere_max_n2	rxn00907b	0.0	0.0
rhizosphere_max_n2	rxn01211b	0.0	0.0
rhizosphere_max_n2	rxn00691	0.0	0.0
rhizosphere_max_n2	rxn00374	0.0	0.0
rhizosphere_max_n2	rxn00847	0.0	0.0
rhizosphere_max_n2	rxn04791	0.0	0.0
rhizosphere_max_n2	rxn04792	0.0	0.0
rhizosphere_max_n2	rxn00377	0.0	0.0
rhizosphere_max_n2	rxnPBdm1	0.0	0.0
rhizosphere_max_n2	rxnPBdm2	0.0	-0.0
rhizosphere_max_n2	rxn01204	0.9199827780054582	0.0
rhizosphere_max_n2	rxn01204b	-0.9199827780054584	0.0
rhizosphere_max_n2	rxn00509	0.0	0.0
rhizosphere_max_n2	rxn00193	0.0	-0.0
rhizosphere_max_n2	rxn00186	0.0	0.0
rhizosphere_max_n2	rxn05123	0.0	-0.0
rhizosphere_max_n2	rxn05124	0.0	-0.0
rhizosphere_max_n2	rxn05126	0.0	-0.0
rhizosphere_max_n2	SINK_cpd11408_c0	0.0	-0.0
rhizosphere_max_n2	rxn00165	0.0	0.0
rhizosphere_max_n2	rxn10121	0.0	0.0
rhizosphere_max_n2	rxn00568	0.0	0.0
rhizosphere_max_n2	rxn10120	0.0	0.0
rhizosphere_max_n2	rxn05890	0.0	-0.0
rhizosphere_max_n2	rxn01806	0.0	0.0
rhizosphere_max_n2	rxn11937	0.0	0.0
rhizosphere_max_n2	rxn06033	0.0	0.0
rhizosphere_max_n2	rxn00947	0.0	0.0
rhizosphere_max_n2	rxnFAD1	0.0	0.0
rhizosphere_max_n2	rxn03240	0.0	0.0
rhizosphere_max_n2	rxnFAD3	0.0	0.0
rhizosphere_max_n2	rxnFAD4	0.0	-0.0
rhizosphere_max_n2	rxnFAD5	0.0	0.0
rhizosphere_max_n2	rxn03241	0.0	0.0
rhizosphere_max_n2	rxnFAD7	0.0	0.0
rhizosphere_max_n2	rxnFAD8	0.0	-0.0
rhizosphere_max_n2	rxnFAD9	0.0	0.0
rhizosphere_max_n2	rxn02911	0.0	0.0
rhizosphere_max_n2	rxnFAD11	0.0	0.0
rhizosphere_max_n2	rxnFAD12	0.0	-0.0
rhizosphere_max_n2	rxnFAD13	0.0	0.0
rhizosphere_max_n2	rxn03245	0.0	0.0
rhizosphere_max_n2	rxnFAD15	0.0	0.0
rhizosphere_max_n2	rxnFAD16	0.0	-0.0
